cluster_id,cluster_name,stress_level,daily_social_media_hours,sleep_hours,screen_time_before_sleep,screen_sleep_ratio,heavy_sm_user,low_sleep,plat_Instagram,plat_TikTok,plat_Both
3,Người dùng cân bằng,6,3.2,5.6,0.7,0.12280701754385966,0,1,1,0,0
0,Dùng MXH nhẹ,9,7.3,7.4,1.5,0.2,1,0,0,0,1
3,Người dùng cân bằng,9,2.0,8.2,1.0,0.12048192771084339,0,0,1,0,0
1,Lướt đêm / ít ngủ,4,2.5,7.1,1.9,0.2638888888888889,0,0,0,1,0
2,Dùng MXH nặng,5,7.7,4.7,2.9,0.6041666666666666,1,1,1,0,0
0,Dùng MXH nhẹ,3,3.9,7.9,2.1,0.2625,0,0,0,0,1
2,Dùng MXH nặng,4,3.5,6.1,2.7,0.435483870967742,0,1,0,1,0
3,Người dùng cân bằng,6,4.9,6.4,2.5,0.38461538461538464,0,1,1,0,0
2,Dùng MXH nặng,1,3.4,5.8,3.0,0.5084745762711865,0,1,0,0,1
2,Dùng MXH nặng,9,2.5,4.6,2.2,0.46808510638297884,0,1,0,1,0
0,Dùng MXH nhẹ,8,4.8,5.4,0.9,0.16363636363636364,0,1,0,0,1
1,Lướt đêm / ít ngủ,4,7.4,6.1,1.1,0.17741935483870971,1,1,0,1,0
3,Người dùng cân bằng,6,2.1,4.8,1.3,0.2653061224489796,0,1,1,0,0
1,Lướt đêm / ít ngủ,7,2.1,6.8,2.2,0.31884057971014496,0,1,0,1,0
2,Dùng MXH nặng,3,1.8,4.9,2.3,0.45999999999999996,0,1,1,0,0
0,Dùng MXH nhẹ,9,6.8,5.4,0.9,0.16363636363636364,1,1,0,0,1
2,Dùng MXH nặng,4,7.9,4.1,2.8,0.6666666666666667,1,1,1,0,0
2,Dùng MXH nặng,1,7.6,6.0,2.9,0.4754098360655738,1,1,0,0,1
1,Lướt đêm / ít ngủ,2,6.1,5.8,1.8,0.3050847457627119,1,1,0,1,0
0,Dùng MXH nhẹ,4,1.4,5.7,1.8,0.3103448275862069,0,1,0,0,1
1,Lướt đêm / ít ngủ,4,6.3,5.7,1.4,0.24137931034482757,1,1,0,1,0
3,Người dùng cân bằng,9,1.3,5.7,1.1,0.18965517241379312,0,1,1,0,0
2,Dùng MXH nặng,4,5.1,5.1,2.9,0.5576923076923077,1,1,0,1,0
3,Người dùng cân bằng,5,4.0,8.2,1.4,0.16867469879518074,0,0,1,0,0
3,Người dùng cân bằng,10,7.6,7.3,1.9,0.25675675675675674,1,0,1,0,0
1,Lướt đêm / ít ngủ,7,3.8,7.4,2.6,0.3466666666666667,0,0,0,1,0
2,Dùng MXH nặng,9,5.2,4.7,2.4,0.5,1,1,1,0,0
0,Dùng MXH nhẹ,3,5.0,8.6,0.7,0.08045977011494253,1,0,0,0,1
0,Dùng MXH nhẹ,6,7.4,8.3,1.4,0.16666666666666666,1,0,0,0,1
1,Lướt đêm / ít ngủ,10,6.1,6.8,0.8,0.11594202898550726,1,1,0,1,0
0,Dùng MXH nhẹ,10,7.4,6.7,2.0,0.29411764705882354,1,1,0,0,1
0,Dùng MXH nhẹ,2,3.5,4.4,1.5,0.3333333333333333,0,1,0,0,1
3,Người dùng cân bằng,7,5.1,6.3,1.6,0.25000000000000006,1,1,1,0,0
1,Lướt đêm / ít ngủ,5,4.8,6.0,2.1,0.34426229508196726,0,1,0,1,0
0,Dùng MXH nhẹ,3,7.5,7.6,2.8,0.36363636363636365,1,0,0,0,1
0,Dùng MXH nhẹ,4,4.7,8.7,2.0,0.2272727272727273,0,0,0,0,1
1,Lướt đêm / ít ngủ,6,3.3,8.5,1.2,0.13953488372093023,0,0,0,1,0
3,Người dùng cân bằng,10,6.9,5.8,0.6,0.1016949152542373,1,1,1,0,0
3,Người dùng cân bằng,1,5.4,4.2,1.5,0.3488372093023256,1,1,1,0,0
0,Dùng MXH nhẹ,2,5.2,7.7,2.7,0.3461538461538462,1,0,0,0,1
3,Người dùng cân bằng,7,3.3,6.5,1.3,0.196969696969697,0,1,1,0,0
0,Dùng MXH nhẹ,8,7.3,7.6,1.9,0.24675324675324675,1,0,0,0,1
0,Dùng MXH nhẹ,4,7.6,4.9,0.6,0.12,1,1,0,0,1
0,Dùng MXH nhẹ,7,1.7,7.0,0.8,0.11267605633802819,0,0,0,0,1
2,Dùng MXH nặng,5,1.5,5.6,2.9,0.5087719298245614,0,1,0,0,1
0,Dùng MXH nhẹ,3,7.3,8.5,1.5,0.1744186046511628,1,0,0,0,1
0,Dùng MXH nhẹ,3,2.8,6.2,1.2,0.19047619047619047,0,1,0,0,1
0,Dùng MXH nhẹ,3,1.2,7.4,2.7,0.36000000000000004,0,0,0,0,1
1,Lướt đêm / ít ngủ,4,2.5,8.9,1.2,0.13333333333333333,0,0,0,1,0
1,Lướt đêm / ít ngủ,3,4.8,5.6,1.6,0.28070175438596495,0,1,0,1,0
0,Dùng MXH nhẹ,10,6.4,4.2,1.1,0.2558139534883721,1,1,0,0,1
3,Người dùng cân bằng,10,6.6,6.1,1.7,0.2741935483870968,1,1,1,0,0
2,Dùng MXH nặng,8,3.5,5.7,2.4,0.41379310344827586,0,1,0,0,1
2,Dùng MXH nặng,9,2.4,6.3,2.8,0.4375,0,1,0,1,0
3,Người dùng cân bằng,4,5.9,4.3,0.8,0.18181818181818185,1,1,1,0,0
2,Dùng MXH nặng,1,7.4,5.0,2.0,0.3921568627450981,1,1,1,0,0
2,Dùng MXH nặng,1,4.6,5.3,3.0,0.5555555555555556,0,1,0,1,0
2,Dùng MXH nặng,6,7.3,5.8,2.9,0.4915254237288136,1,1,1,0,0
1,Lướt đêm / ít ngủ,1,2.9,4.5,0.9,0.1956521739130435,0,1,0,1,0
1,Lướt đêm / ít ngủ,9,5.3,8.4,0.6,0.07058823529411765,1,0,0,1,0
1,Lướt đêm / ít ngủ,6,7.2,8.2,2.9,0.3493975903614458,1,0,0,1,0
0,Dùng MXH nhẹ,4,2.6,7.9,1.8,0.225,0,0,0,0,1
3,Người dùng cân bằng,5,3.6,4.8,1.0,0.20408163265306126,0,1,1,0,0
3,Người dùng cân bằng,5,3.6,6.5,1.1,0.16666666666666669,0,1,1,0,0
3,Người dùng cân bằng,6,1.8,5.5,1.6,0.28571428571428575,0,1,1,0,0
3,Người dùng cân bằng,10,1.8,7.6,1.2,0.15584415584415584,0,0,1,0,0
0,Dùng MXH nhẹ,9,7.4,8.4,1.9,0.22352941176470587,1,0,0,0,1
2,Dùng MXH nặng,4,4.8,4.3,2.2,0.5000000000000001,0,1,0,0,1
0,Dùng MXH nhẹ,9,2.4,6.8,1.0,0.14492753623188406,0,1,0,0,1
1,Lướt đêm / ít ngủ,7,5.4,5.2,0.6,0.11320754716981132,1,1,0,1,0
0,Dùng MXH nhẹ,8,3.5,8.5,2.2,0.2558139534883721,0,0,0,0,1
3,Người dùng cân bằng,1,3.0,5.0,2.0,0.3921568627450981,0,1,1,0,0
0,Dùng MXH nhẹ,4,3.3,7.4,0.9,0.12000000000000001,0,0,0,0,1
2,Dùng MXH nặng,2,5.5,5.1,2.7,0.5192307692307694,1,1,0,1,0
0,Dùng MXH nhẹ,1,3.8,8.3,2.6,0.30952380952380953,0,0,0,0,1
1,Lướt đêm / ít ngủ,1,5.7,8.7,2.0,0.2272727272727273,1,0,0,1,0
1,Lướt đêm / ít ngủ,5,4.7,8.0,1.1,0.1358024691358025,0,0,0,1,0
3,Người dùng cân bằng,9,4.0,6.7,0.6,0.08823529411764706,0,1,1,0,0
1,Lướt đêm / ít ngủ,5,5.3,6.8,0.7,0.10144927536231885,1,1,0,1,0
3,Người dùng cân bằng,2,3.8,4.7,1.2,0.25,0,1,1,0,0
2,Dùng MXH nặng,1,6.0,4.1,2.4,0.5714285714285715,1,1,0,0,1
0,Dùng MXH nhẹ,10,2.2,4.5,1.3,0.28260869565217395,0,1,0,0,1
1,Lướt đêm / ít ngủ,1,4.3,8.4,2.1,0.24705882352941178,0,0,0,1,0
2,Dùng MXH nặng,3,7.5,4.5,2.7,0.5869565217391305,1,1,0,1,0
2,Dùng MXH nặng,10,5.3,6.8,2.9,0.4202898550724638,1,1,1,0,0
3,Người dùng cân bằng,10,7.0,6.9,2.1,0.3,1,1,1,0,0
2,Dùng MXH nặng,5,2.1,4.6,2.0,0.4255319148936171,0,1,0,0,1
0,Dùng MXH nhẹ,1,7.3,7.3,2.8,0.3783783783783784,1,0,0,0,1
3,Người dùng cân bằng,8,2.6,6.5,1.5,0.2272727272727273,0,1,1,0,0
0,Dùng MXH nhẹ,2,5.4,4.9,1.5,0.3,1,1,0,0,1
3,Người dùng cân bằng,3,6.9,6.2,0.6,0.09523809523809523,1,1,1,0,0
3,Người dùng cân bằng,9,3.0,5.5,2.1,0.37500000000000006,0,1,1,0,0
2,Dùng MXH nặng,2,1.3,4.5,2.3,0.5,0,1,1,0,0
0,Dùng MXH nhẹ,8,6.2,6.4,1.4,0.21538461538461537,1,1,0,0,1
3,Người dùng cân bằng,1,3.6,5.5,1.2,0.2142857142857143,0,1,1,0,0
0,Dùng MXH nhẹ,9,6.5,6.7,2.5,0.36764705882352944,1,1,0,0,1
3,Người dùng cân bằng,3,5.3,6.6,0.6,0.08955223880597016,1,1,1,0,0
0,Dùng MXH nhẹ,3,4.6,5.3,1.3,0.24074074074074078,0,1,0,0,1
0,Dùng MXH nhẹ,3,7.7,6.6,1.6,0.23880597014925378,1,1,0,0,1
1,Lướt đêm / ít ngủ,1,7.1,8.4,1.8,0.21176470588235294,1,0,0,1,0
1,Lướt đêm / ít ngủ,4,3.9,7.5,2.1,0.27631578947368424,0,0,0,1,0
1,Lướt đêm / ít ngủ,9,7.5,8.6,0.9,0.10344827586206898,1,0,0,1,0
1,Lướt đêm / ít ngủ,4,5.8,7.5,2.2,0.2894736842105263,1,0,0,1,0
3,Người dùng cân bằng,4,7.6,7.3,2.9,0.3918918918918919,1,0,1,0,0
3,Người dùng cân bằng,7,4.4,7.4,2.8,0.3733333333333333,0,0,1,0,0
2,Dùng MXH nặng,10,4.6,4.6,2.5,0.5319148936170214,0,1,0,0,1
0,Dùng MXH nhẹ,2,7.0,8.9,0.7,0.07777777777777778,1,0,0,0,1
1,Lướt đêm / ít ngủ,2,3.6,8.8,1.2,0.1348314606741573,0,0,0,1,0
1,Lướt đêm / ít ngủ,1,3.0,6.6,0.9,0.13432835820895525,0,1,0,1,0
2,Dùng MXH nặng,5,7.2,6.4,2.9,0.4461538461538461,1,1,1,0,0
0,Dùng MXH nhẹ,9,5.6,5.9,2.0,0.3333333333333333,1,1,0,0,1
3,Người dùng cân bằng,2,2.0,4.7,1.1,0.22916666666666669,0,1,1,0,0
2,Dùng MXH nặng,5,4.4,5.1,2.8,0.5384615384615385,0,1,0,1,0
1,Lướt đêm / ít ngủ,4,3.5,5.8,1.2,0.2033898305084746,0,1,0,1,0
3,Người dùng cân bằng,3,6.5,6.5,1.5,0.2272727272727273,1,1,1,0,0
3,Người dùng cân bằng,9,4.4,8.8,2.3,0.2584269662921348,0,0,1,0,0
1,Lướt đêm / ít ngủ,4,3.1,4.2,0.8,0.186046511627907,0,1,0,1,0
2,Dùng MXH nặng,10,7.8,4.2,2.1,0.48837209302325585,1,1,0,0,1
2,Dùng MXH nặng,9,2.1,4.4,2.2,0.48888888888888893,0,1,0,0,1
2,Dùng MXH nặng,7,5.5,5.7,2.3,0.396551724137931,1,1,0,0,1
3,Người dùng cân bằng,5,5.7,7.2,2.4,0.3287671232876712,1,0,1,0,0
1,Lướt đêm / ít ngủ,6,5.0,6.3,1.5,0.23437500000000003,1,1,0,1,0
0,Dùng MXH nhẹ,4,7.5,4.0,0.5,0.12195121951219513,1,1,0,0,1
1,Lướt đêm / ít ngủ,2,2.2,7.1,1.1,0.15277777777777782,0,0,0,1,0
2,Dùng MXH nặng,10,7.3,4.1,2.1,0.5000000000000001,1,1,1,0,0
3,Người dùng cân bằng,5,2.7,7.5,1.5,0.19736842105263158,0,0,1,0,0
3,Người dùng cân bằng,8,1.6,8.6,2.6,0.2988505747126437,0,0,1,0,0
2,Dùng MXH nặng,7,4.0,4.9,2.7,0.54,0,1,0,1,0
2,Dùng MXH nặng,6,6.3,4.7,2.4,0.5,1,1,0,0,1
1,Lướt đêm / ít ngủ,6,6.8,7.1,2.9,0.4027777777777778,1,0,0,1,0
0,Dùng MXH nhẹ,9,6.6,8.1,2.0,0.24390243902439027,1,0,0,0,1
3,Người dùng cân bằng,5,4.0,4.2,0.9,0.20930232558139536,0,1,1,0,0
2,Dùng MXH nặng,8,1.6,5.0,2.7,0.5294117647058825,0,1,0,1,0
0,Dùng MXH nhẹ,2,5.3,8.2,1.9,0.22891566265060243,1,0,0,0,1
0,Dùng MXH nhẹ,9,7.4,4.4,1.4,0.3111111111111111,1,1,0,0,1
3,Người dùng cân bằng,4,2.3,8.7,0.6,0.06818181818181819,0,0,1,0,0
0,Dùng MXH nhẹ,8,7.6,6.1,0.8,0.12903225806451615,1,1,0,0,1
1,Lướt đêm / ít ngủ,1,7.6,7.6,2.4,0.3116883116883117,1,0,0,1,0
0,Dùng MXH nhẹ,2,3.4,4.7,0.5,0.10416666666666667,0,1,0,0,1
3,Người dùng cân bằng,6,2.3,4.2,0.9,0.20930232558139536,0,1,1,0,0
3,Người dùng cân bằng,7,5.0,4.3,1.1,0.25000000000000006,1,1,1,0,0
1,Lướt đêm / ít ngủ,2,3.8,7.1,0.5,0.06944444444444445,0,0,0,1,0
3,Người dùng cân bằng,4,3.7,7.6,1.2,0.15584415584415584,0,0,1,0,0
0,Dùng MXH nhẹ,2,1.4,8.6,2.4,0.27586206896551724,0,0,0,0,1
2,Dùng MXH nặng,1,1.8,4.9,2.7,0.54,0,1,0,0,1
1,Lướt đêm / ít ngủ,6,1.5,5.8,1.1,0.18644067796610173,0,1,0,1,0
0,Dùng MXH nhẹ,3,5.5,5.5,1.8,0.32142857142857145,1,1,0,0,1
0,Dùng MXH nhẹ,10,4.9,5.2,0.7,0.1320754716981132,0,1,0,0,1
0,Dùng MXH nhẹ,8,7.2,7.0,2.3,0.323943661971831,1,0,0,0,1
3,Người dùng cân bằng,8,6.8,7.2,1.1,0.15068493150684933,1,0,1,0,0
0,Dùng MXH nhẹ,2,2.2,7.7,2.1,0.2692307692307693,0,0,0,0,1
1,Lướt đêm / ít ngủ,6,5.9,7.0,0.8,0.11267605633802819,1,0,0,1,0
3,Người dùng cân bằng,6,2.2,7.5,1.4,0.18421052631578946,0,0,1,0,0
3,Người dùng cân bằng,1,2.4,4.2,1.2,0.27906976744186046,0,1,1,0,0
3,Người dùng cân bằng,4,4.1,7.6,1.0,0.12987012987012989,0,0,1,0,0
3,Người dùng cân bằng,1,4.5,7.0,2.7,0.3802816901408451,0,0,1,0,0
3,Người dùng cân bằng,3,4.6,5.9,1.4,0.2333333333333333,0,1,1,0,0
2,Dùng MXH nặng,10,4.5,6.1,2.8,0.4516129032258065,0,1,0,0,1
2,Dùng MXH nặng,4,5.0,5.2,2.6,0.4905660377358491,1,1,1,0,0
0,Dùng MXH nhẹ,2,4.1,6.4,1.4,0.21538461538461537,0,1,0,0,1
1,Lướt đêm / ít ngủ,2,7.5,7.6,1.8,0.2337662337662338,1,0,0,1,0
3,Người dùng cân bằng,3,4.2,5.5,1.8,0.32142857142857145,0,1,1,0,0
2,Dùng MXH nặng,7,7.2,5.0,2.9,0.5686274509803921,1,1,0,0,1
3,Người dùng cân bằng,3,4.8,6.0,0.6,0.09836065573770492,0,1,1,0,0
3,Người dùng cân bằng,6,7.3,6.7,1.0,0.14705882352941177,1,1,1,0,0
0,Dùng MXH nhẹ,6,3.9,4.5,1.6,0.3478260869565218,0,1,0,0,1
2,Dùng MXH nặng,10,5.5,4.0,2.4,0.5853658536585367,1,1,0,0,1
2,Dùng MXH nặng,1,7.5,6.3,2.8,0.4375,1,1,0,0,1
3,Người dùng cân bằng,2,1.8,6.9,2.7,0.38571428571428573,0,1,1,0,0
3,Người dùng cân bằng,8,2.6,5.1,0.9,0.1730769230769231,0,1,1,0,0
2,Dùng MXH nặng,2,5.5,6.0,2.8,0.45901639344262296,1,1,0,0,1
1,Lướt đêm / ít ngủ,1,3.6,7.1,0.9,0.12500000000000003,0,0,0,1,0
0,Dùng MXH nhẹ,2,7.6,5.4,1.9,0.34545454545454546,1,1,0,0,1
3,Người dùng cân bằng,6,7.9,7.1,0.7,0.09722222222222222,1,0,1,0,0
0,Dùng MXH nhẹ,8,2.6,6.8,1.7,0.2463768115942029,0,1,0,0,1
1,Lướt đêm / ít ngủ,3,5.7,6.4,0.9,0.13846153846153847,1,1,0,1,0
3,Người dùng cân bằng,2,7.1,5.7,1.2,0.20689655172413793,1,1,1,0,0
1,Lướt đêm / ít ngủ,10,1.3,8.7,0.9,0.10227272727272729,0,0,0,1,0
0,Dùng MXH nhẹ,3,1.1,6.7,2.0,0.29411764705882354,0,1,0,0,1
1,Lướt đêm / ít ngủ,3,3.3,9.0,0.7,0.07692307692307693,0,0,0,1,0
0,Dùng MXH nhẹ,3,7.4,7.2,1.8,0.24657534246575344,1,0,0,0,1
1,Lướt đêm / ít ngủ,5,5.8,8.3,2.8,0.3333333333333333,1,0,0,1,0
1,Lướt đêm / ít ngủ,5,4.6,6.8,1.5,0.2173913043478261,0,1,0,1,0
1,Lướt đêm / ít ngủ,10,2.5,7.1,1.6,0.22222222222222227,0,0,0,1,0
0,Dùng MXH nhẹ,3,4.0,8.0,2.0,0.2469135802469136,0,0,0,0,1
0,Dùng MXH nhẹ,4,6.6,8.0,1.9,0.2345679012345679,1,0,0,0,1
1,Lướt đêm / ít ngủ,6,2.9,5.8,1.6,0.27118644067796616,0,1,0,1,0
2,Dùng MXH nặng,7,7.2,5.7,2.7,0.4655172413793104,1,1,0,1,0
3,Người dùng cân bằng,9,2.9,5.3,1.0,0.1851851851851852,0,1,1,0,0
2,Dùng MXH nặng,2,7.3,5.7,2.9,0.5,1,1,0,0,1
1,Lướt đêm / ít ngủ,4,3.7,9.0,1.5,0.16483516483516483,0,0,0,1,0
3,Người dùng cân bằng,4,7.0,4.8,1.7,0.34693877551020413,1,1,1,0,0
1,Lướt đêm / ít ngủ,4,4.0,8.4,2.3,0.27058823529411763,0,0,0,1,0
0,Dùng MXH nhẹ,3,2.7,7.5,2.8,0.3684210526315789,0,0,0,0,1
0,Dùng MXH nhẹ,1,7.2,5.7,0.7,0.12068965517241378,1,1,0,0,1
0,Dùng MXH nhẹ,1,7.9,7.0,2.7,0.3802816901408451,1,0,0,0,1
2,Dùng MXH nặng,3,5.1,5.3,2.3,0.42592592592592593,1,1,1,0,0
0,Dùng MXH nhẹ,10,6.4,7.7,0.7,0.08974358974358974,1,0,0,0,1
2,Dùng MXH nặng,2,4.4,4.2,2.0,0.46511627906976744,0,1,0,0,1
1,Lướt đêm / ít ngủ,10,7.0,7.4,2.6,0.3466666666666667,1,0,0,1,0
1,Lướt đêm / ít ngủ,10,7.8,5.7,1.2,0.20689655172413793,1,1,0,1,0
3,Người dùng cân bằng,5,5.0,6.2,1.0,0.15873015873015872,1,1,1,0,0
1,Lướt đêm / ít ngủ,1,6.6,5.3,1.1,0.20370370370370375,1,1,0,1,0
0,Dùng MXH nhẹ,5,2.6,8.6,2.7,0.31034482758620696,0,0,0,0,1
2,Dùng MXH nặng,2,5.8,4.4,1.8,0.4,1,1,1,0,0
1,Lướt đêm / ít ngủ,7,5.6,6.8,2.3,0.3333333333333333,1,1,0,1,0
2,Dùng MXH nặng,7,4.6,4.3,2.9,0.6590909090909092,0,1,0,0,1
0,Dùng MXH nhẹ,1,1.4,4.7,0.5,0.10416666666666667,0,1,0,0,1
0,Dùng MXH nhẹ,5,2.9,8.2,2.3,0.27710843373493976,0,0,0,0,1
2,Dùng MXH nặng,2,7.9,6.3,2.7,0.42187500000000006,1,1,1,0,0
0,Dùng MXH nhẹ,7,3.5,6.8,2.3,0.3333333333333333,0,1,0,0,1
3,Người dùng cân bằng,6,3.8,7.9,1.2,0.15,0,0,1,0,0
3,Người dùng cân bằng,7,2.9,8.7,0.9,0.10227272727272729,0,0,1,0,0
0,Dùng MXH nhẹ,7,3.5,4.6,0.7,0.14893617021276598,0,1,0,0,1
3,Người dùng cân bằng,8,4.8,8.6,1.8,0.20689655172413796,0,0,1,0,0
1,Lướt đêm / ít ngủ,7,5.8,7.2,1.1,0.15068493150684933,1,0,0,1,0
0,Dùng MXH nhẹ,9,6.1,7.5,2.5,0.32894736842105265,1,0,0,0,1
0,Dùng MXH nhẹ,3,4.3,7.8,0.5,0.06329113924050633,0,0,0,0,1
2,Dùng MXH nặng,8,7.8,4.6,3.0,0.6382978723404257,1,1,1,0,0
1,Lướt đêm / ít ngủ,4,5.2,7.5,1.1,0.14473684210526316,1,0,0,1,0
2,Dùng MXH nặng,4,3.5,4.3,2.2,0.5000000000000001,0,1,1,0,0
2,Dùng MXH nặng,7,6.5,4.6,1.8,0.3829787234042554,1,1,0,1,0
1,Lướt đêm / ít ngủ,3,4.7,7.2,2.7,0.36986301369863017,0,0,0,1,0
3,Người dùng cân bằng,9,2.5,6.3,1.8,0.28125000000000006,0,1,1,0,0
1,Lướt đêm / ít ngủ,9,5.5,7.4,2.0,0.26666666666666666,1,0,0,1,0
3,Người dùng cân bằng,10,3.5,8.0,1.9,0.2345679012345679,0,0,1,0,0
1,Lướt đêm / ít ngủ,3,4.6,7.0,1.6,0.22535211267605637,0,0,0,1,0
3,Người dùng cân bằng,9,3.5,6.9,1.6,0.2285714285714286,0,1,1,0,0
1,Lướt đêm / ít ngủ,4,1.6,8.6,1.4,0.16091954022988506,0,0,0,1,0
0,Dùng MXH nhẹ,6,3.2,5.9,0.7,0.11666666666666665,0,1,0,0,1
0,Dùng MXH nhẹ,6,1.7,7.0,2.7,0.3802816901408451,0,0,0,0,1
2,Dùng MXH nặng,7,6.4,4.3,2.3,0.5227272727272727,1,1,1,0,0
1,Lướt đêm / ít ngủ,9,3.3,6.4,1.0,0.15384615384615385,0,1,0,1,0
0,Dùng MXH nhẹ,4,1.2,6.8,2.6,0.3768115942028986,0,1,0,0,1
0,Dùng MXH nhẹ,1,2.5,7.8,1.4,0.17721518987341772,0,0,0,0,1
2,Dùng MXH nặng,4,2.2,5.1,2.3,0.44230769230769235,0,1,0,1,0
0,Dùng MXH nhẹ,5,5.2,7.1,1.9,0.2638888888888889,1,0,0,0,1
3,Người dùng cân bằng,7,7.9,8.7,2.5,0.2840909090909091,1,0,1,0,0
0,Dùng MXH nhẹ,2,5.6,8.0,2.4,0.2962962962962963,1,0,0,0,1
2,Dùng MXH nặng,6,3.9,4.2,2.1,0.48837209302325585,0,1,0,1,0
2,Dùng MXH nặng,4,1.8,6.1,2.7,0.435483870967742,0,1,0,1,0
0,Dùng MXH nhẹ,5,5.8,5.1,1.2,0.23076923076923078,1,1,0,0,1
3,Người dùng cân bằng,8,2.2,4.4,1.7,0.37777777777777777,0,1,1,0,0
2,Dùng MXH nặng,10,6.9,4.6,2.5,0.5319148936170214,1,1,0,0,1
3,Người dùng cân bằng,10,5.7,6.7,2.6,0.3823529411764706,1,1,1,0,0
2,Dùng MXH nặng,3,7.5,5.6,2.3,0.4035087719298246,1,1,0,1,0
2,Dùng MXH nặng,8,5.2,6.4,2.5,0.38461538461538464,1,1,0,0,1
0,Dùng MXH nhẹ,3,7.2,6.9,2.1,0.3,1,1,0,0,1
1,Lướt đêm / ít ngủ,8,2.0,4.3,0.8,0.18181818181818185,0,1,0,1,0
0,Dùng MXH nhẹ,10,4.7,6.8,1.4,0.2028985507246377,0,1,0,0,1
0,Dùng MXH nhẹ,5,5.6,4.5,1.4,0.30434782608695654,1,1,0,0,1
2,Dùng MXH nặng,8,4.5,4.0,2.9,0.7073170731707318,0,1,1,0,0
3,Người dùng cân bằng,5,1.1,9.0,1.2,0.13186813186813187,0,0,1,0,0
0,Dùng MXH nhẹ,4,5.3,4.6,1.5,0.31914893617021284,1,1,0,0,1
2,Dùng MXH nặng,1,3.5,5.3,2.5,0.462962962962963,0,1,0,0,1
0,Dùng MXH nhẹ,6,6.5,6.2,1.2,0.19047619047619047,1,1,0,0,1
0,Dùng MXH nhẹ,7,7.0,6.7,1.9,0.27941176470588236,1,1,0,0,1
1,Lướt đêm / ít ngủ,2,4.0,4.1,0.9,0.21428571428571433,0,1,0,1,0
3,Người dùng cân bằng,6,1.7,5.3,1.5,0.2777777777777778,0,1,1,0,0
2,Dùng MXH nặng,5,7.8,4.7,2.2,0.45833333333333337,1,1,0,1,0
2,Dùng MXH nặng,9,5.2,6.7,3.0,0.4411764705882353,1,1,1,0,0
1,Lướt đêm / ít ngủ,7,7.9,5.8,2.1,0.35593220338983056,1,1,0,1,0
0,Dùng MXH nhẹ,10,5.9,6.6,1.3,0.1940298507462687,1,1,0,0,1
1,Lướt đêm / ít ngủ,5,2.6,8.5,1.9,0.22093023255813954,0,0,0,1,0
1,Lướt đêm / ít ngủ,9,6.3,4.8,1.2,0.2448979591836735,1,1,0,1,0
1,Lướt đêm / ít ngủ,5,4.5,8.4,2.1,0.24705882352941178,0,0,0,1,0
2,Dùng MXH nặng,1,5.3,4.7,2.8,0.5833333333333334,1,1,1,0,0
0,Dùng MXH nhẹ,4,5.2,7.4,2.5,0.3333333333333333,1,0,0,0,1
0,Dùng MXH nhẹ,8,3.3,6.1,1.2,0.19354838709677422,0,1,0,0,1
0,Dùng MXH nhẹ,4,1.1,5.4,1.6,0.29090909090909095,0,1,0,0,1
3,Người dùng cân bằng,9,5.0,7.3,1.2,0.16216216216216217,1,0,1,0,0
1,Lướt đêm / ít ngủ,10,7.4,8.6,1.4,0.16091954022988506,1,0,0,1,0
1,Lướt đêm / ít ngủ,4,7.4,8.9,2.9,0.3222222222222222,1,0,0,1,0
2,Dùng MXH nặng,6,6.6,5.2,2.2,0.4150943396226416,1,1,0,1,0
0,Dùng MXH nhẹ,4,7.1,7.2,1.1,0.15068493150684933,1,0,0,0,1
1,Lướt đêm / ít ngủ,1,1.1,8.6,2.3,0.26436781609195403,0,0,0,1,0
1,Lướt đêm / ít ngủ,4,3.6,8.7,0.8,0.09090909090909093,0,0,0,1,0
1,Lướt đêm / ít ngủ,6,5.1,4.6,1.1,0.23404255319148942,1,1,0,1,0
3,Người dùng cân bằng,9,7.3,7.8,1.0,0.12658227848101267,1,0,1,0,0
0,Dùng MXH nhẹ,5,7.7,7.5,1.4,0.18421052631578946,1,0,0,0,1
2,Dùng MXH nặng,9,7.9,4.1,1.6,0.38095238095238104,1,1,0,1,0
2,Dùng MXH nặng,5,5.5,5.8,2.5,0.42372881355932207,1,1,0,0,1
3,Người dùng cân bằng,2,4.0,7.8,0.6,0.0759493670886076,0,0,1,0,0
1,Lướt đêm / ít ngủ,5,7.9,4.7,1.5,0.3125,1,1,0,1,0
0,Dùng MXH nhẹ,8,5.5,8.2,0.5,0.06024096385542169,1,0,0,0,1
0,Dùng MXH nhẹ,3,7.6,7.1,1.1,0.15277777777777782,1,0,0,0,1
1,Lướt đêm / ít ngủ,8,1.3,4.4,0.9,0.2,0,1,0,1,0
1,Lướt đêm / ít ngủ,3,7.3,7.0,2.2,0.3098591549295775,1,0,0,1,0
3,Người dùng cân bằng,5,4.3,6.7,2.5,0.36764705882352944,0,1,1,0,0
1,Lướt đêm / ít ngủ,8,7.1,7.7,1.9,0.24358974358974358,1,0,0,1,0
1,Lướt đêm / ít ngủ,6,5.7,6.4,1.9,0.29230769230769227,1,1,0,1,0
0,Dùng MXH nhẹ,7,5.2,7.3,1.7,0.22972972972972974,1,0,0,0,1
1,Lướt đêm / ít ngủ,1,3.1,7.7,2.2,0.2820512820512821,0,0,0,1,0
0,Dùng MXH nhẹ,9,3.0,6.2,0.8,0.126984126984127,0,1,0,0,1
